id,match_id,match_round,treated_k,control_usage_count,pair_weight,bucket_num_input_patients,bucket_seconds
NSW28,PSID334,2,3,1,0.3333333333333333,246,0.014075875049456954
NSW100,PSID358,2,3,1,0.3333333333333333,246,0.014075875049456954
NSW124,PSID168,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW100,PSID164,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW163,PSID132,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW112,PSID240,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW169,PSID62,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW180,PSID84,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW129,PSID161,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW1,PSID394,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW177,PSID82,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW137,PSID175,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW44,PSID216,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW167,PSID45,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW28,PSID239,3,3,1,0.3333333333333333,246,0.014075875049456954
NSW9,PSID330,1,3,1,0.3333333333333333,48,0.006141457939520478
NSW96,PSID407,1,3,1,0.3333333333333333,48,0.006141457939520478
NSW116,PSID322,1,3,1,0.3333333333333333,48,0.006141457939520478
NSW145,PSID220,1,3,1,0.3333333333333333,48,0.006141457939520478
NSW89,PSID383,1,3,1,0.3333333333333333,48,0.006141457939520478
NSW9,PSID405,2,3,1,0.3333333333333333,48,0.006141457939520478
NSW89,PSID245,2,3,1,0.3333333333333333,48,0.006141457939520478
NSW116,PSID229,2,3,1,0.3333333333333333,48,0.006141457939520478
NSW145,PSID112,2,3,1,0.3333333333333333,48,0.006141457939520478
NSW96,PSID340,2,3,1,0.3333333333333333,48,0.006141457939520478
NSW89,PSID221,3,3,1,0.3333333333333333,48,0.006141457939520478
NSW116,PSID336,3,3,1,0.3333333333333333,48,0.006141457939520478
NSW9,PSID267,3,3,1,0.3333333333333333,48,0.006141457939520478
NSW96,PSID192,3,3,1,0.3333333333333333,48,0.006141457939520478
NSW145,PSID151,3,3,1,0.3333333333333333,48,0.006141457939520478
