id,match_id,match_round,treated_k,control_usage_count,pair_weight,bucket_num_input_patients,bucket_seconds
NSW28,PSID339,1,1,1,1.0,121,0.0049262499960605055
NSW23,PSID224,1,1,1,1.0,121,0.0049262499960605055
NSW179,PSID72,1,1,1,1.0,121,0.0049262499960605055
NSW144,PSID326,1,1,1,1.0,121,0.0049262499960605055
NSW166,PSID142,1,1,1,1.0,121,0.0049262499960605055
NSW177,PSID31,1,1,1,1.0,121,0.0049262499960605055
NSW87,PSID265,1,1,1,1.0,121,0.0049262499960605055
NSW145,PSID112,1,1,1,1.0,121,0.0049262499960605055
NSW58,PSID420,1,1,1,1.0,121,0.0049262499960605055
NSW65,PSID356,1,1,1,1.0,121,0.0049262499960605055
NSW100,PSID199,1,1,1,1.0,121,0.0049262499960605055
NSW68,PSID200,1,1,1,1.0,121,0.0049262499960605055
NSW176,PSID100,1,1,1,1.0,121,0.0049262499960605055
NSW164,PSID111,1,1,1,1.0,121,0.0049262499960605055
NSW162,PSID387,1,1,1,1.0,121,0.0049262499960605055
NSW178,PSID84,1,1,1,1.0,121,0.0049262499960605055
NSW42,PSID237,1,1,1,1.0,256,0.016652207996230572
NSW157,PSID140,1,1,1,1.0,256,0.016652207996230572
NSW22,PSID410,1,1,1,1.0,256,0.016652207996230572
NSW10,PSID393,1,1,1,1.0,256,0.016652207996230572
NSW116,PSID322,1,1,1,1.0,256,0.016652207996230572
NSW1,PSID368,1,1,1,1.0,256,0.016652207996230572
NSW3,PSID416,1,1,1,1.0,256,0.016652207996230572
NSW131,PSID173,1,1,1,1.0,256,0.016652207996230572
NSW75,PSID399,1,1,1,1.0,256,0.016652207996230572
NSW102,PSID423,1,1,1,1.0,256,0.016652207996230572
NSW123,PSID218,1,1,1,1.0,256,0.016652207996230572
NSW60,PSID353,1,1,1,1.0,256,0.016652207996230572
NSW108,PSID266,1,1,1,1.0,256,0.016652207996230572
NSW105,PSID388,1,1,1,1.0,256,0.016652207996230572
NSW92,PSID392,1,1,1,1.0,256,0.016652207996230572
NSW25,PSID367,1,1,1,1.0,256,0.016652207996230572
NSW96,PSID407,1,1,1,1.0,256,0.016652207996230572
NSW44,PSID391,1,1,1,1.0,256,0.016652207996230572
NSW125,PSID325,1,1,1,1.0,256,0.016652207996230572
NSW61,PSID376,1,1,1,1.0,256,0.016652207996230572
NSW15,PSID278,1,1,1,1.0,256,0.016652207996230572
NSW73,PSID291,1,1,1,1.0,256,0.016652207996230572
NSW138,PSID179,1,1,1,1.0,256,0.016652207996230572
NSW78,PSID372,1,1,1,1.0,256,0.016652207996230572
NSW11,PSID355,1,1,1,1.0,256,0.016652207996230572
NSW104,PSID374,1,1,1,1.0,256,0.016652207996230572
NSW16,PSID411,1,1,1,1.0,256,0.016652207996230572
NSW39,PSID408,1,1,1,1.0,256,0.016652207996230572
NSW76,PSID342,1,1,1,1.0,256,0.016652207996230572
NSW155,PSID375,1,1,1,1.0,256,0.016652207996230572
NSW49,PSID333,1,1,1,1.0,256,0.016652207996230572
NSW148,PSID118,1,1,1,1.0,256,0.016652207996230572
NSW114,PSID389,1,1,1,1.0,256,0.016652207996230572
NSW111,PSID253,1,1,1,1.0,256,0.016652207996230572
NSW147,PSID157,1,1,1,1.0,256,0.016652207996230572
NSW89,PSID383,1,1,1,1.0,256,0.016652207996230572
NSW146,PSID187,1,1,1,1.0,256,0.016652207996230572
NSW56,PSID401,1,1,1,1.0,256,0.016652207996230572
NSW48,PSID370,1,1,1,1.0,256,0.016652207996230572
NSW47,PSID398,1,1,1,1.0,256,0.016652207996230572
NSW37,PSID228,1,1,1,1.0,256,0.016652207996230572
NSW80,PSID277,1,1,1,1.0,256,0.016652207996230572
NSW121,PSID220,1,1,1,1.0,256,0.016652207996230572
NSW43,PSID256,1,1,1,1.0,256,0.016652207996230572
NSW130,PSID231,1,1,1,1.0,256,0.016652207996230572
NSW159,PSID158,1,1,1,1.0,256,0.016652207996230572
NSW97,PSID268,1,1,1,1.0,256,0.016652207996230572
NSW31,PSID406,1,1,1,1.0,256,0.016652207996230572
NSW107,PSID230,1,1,1,1.0,256,0.016652207996230572
NSW84,PSID371,1,1,1,1.0,256,0.016652207996230572
NSW132,PSID196,1,1,1,1.0,256,0.016652207996230572
NSW17,PSID424,1,1,1,1.0,256,0.016652207996230572
NSW36,PSID91,1,1,1,1.0,256,0.016652207996230572
NSW70,PSID405,1,1,1,1.0,256,0.016652207996230572
NSW20,PSID192,1,1,1,1.0,256,0.016652207996230572
NSW13,PSID345,1,1,1,1.0,256,0.016652207996230572
NSW81,PSID267,1,1,1,1.0,256,0.016652207996230572
NSW124,PSID259,1,1,1,1.0,76,0.005780167004559189
NSW156,PSID217,1,1,1,1.0,76,0.005780167004559189
NSW172,PSID97,1,1,1,1.0,76,0.005780167004559189
NSW59,PSID380,1,1,1,1.0,76,0.005780167004559189
NSW50,PSID352,1,1,1,1.0,76,0.005780167004559189
NSW115,PSID260,1,1,1,1.0,76,0.005780167004559189
NSW158,PSID110,1,1,1,1.0,76,0.005780167004559189
NSW113,PSID337,1,1,1,1.0,76,0.005780167004559189
NSW34,PSID373,1,1,1,1.0,76,0.005780167004559189
NSW12,PSID381,1,1,1,1.0,76,0.005780167004559189
NSW9,PSID330,1,1,1,1.0,76,0.005780167004559189
NSW38,PSID331,1,1,1,1.0,76,0.005780167004559189
NSW127,PSID159,1,1,1,1.0,76,0.005780167004559189
NSW77,PSID386,1,1,1,1.0,76,0.005780167004559189
NSW46,PSID293,1,1,1,1.0,76,0.005780167004559189
NSW117,PSID189,1,1,1,1.0,76,0.005780167004559189
NSW7,PSID269,1,1,1,1.0,76,0.005780167004559189
NSW120,PSID335,1,1,1,1.0,76,0.005780167004559189
NSW154,PSID191,1,1,1,1.0,76,0.005780167004559189
NSW33,PSID134,1,1,1,1.0,76,0.005780167004559189
NSW133,PSID98,1,1,1,1.0,76,0.005780167004559189
NSW82,PSID234,1,1,1,1.0,76,0.005780167004559189
NSW26,PSID48,1,1,1,1.0,76,0.005780167004559189
NSW91,PSID203,1,1,1,1.0,76,0.005780167004559189
NSW126,PSID15,1,1,1,1.0,76,0.005780167004559189
NSW52,PSID328,1,1,1,1.0,76,0.005780167004559189
NSW137,PSID235,1,1,1,1.0,28,0.0018544170015957206
