id,match_id,match_round,treated_k,control_usage_count,pair_weight,bucket_num_input_patients,bucket_seconds
NSW49,PSID228,2,3,3,0.1111111111111111,188,0.011603750055655837
NSW49,PSID400,3,3,15,0.022222222222222223,188,0.011603750055655837
NSW37,PSID333,1,3,6,0.05555555555555555,188,0.011603750055655837
NSW37,PSID228,2,3,3,0.1111111111111111,188,0.011603750055655837
NSW37,PSID400,3,3,15,0.022222222222222223,188,0.011603750055655837
NSW86,PSID226,1,3,16,0.020833333333333332,188,0.011603750055655837
NSW86,PSID400,2,3,15,0.022222222222222223,188,0.011603750055655837
NSW86,PSID326,3,3,9,0.037037037037037035,188,0.011603750055655837
NSW79,PSID226,1,3,16,0.020833333333333332,188,0.011603750055655837
NSW79,PSID400,2,3,15,0.022222222222222223,188,0.011603750055655837
NSW79,PSID326,3,3,9,0.037037037037037035,188,0.011603750055655837
NSW63,PSID226,1,3,16,0.020833333333333332,188,0.011603750055655837
NSW63,PSID400,2,3,15,0.022222222222222223,188,0.011603750055655837
NSW63,PSID326,3,3,9,0.037037037037037035,188,0.011603750055655837
NSW62,PSID400,1,3,15,0.022222222222222223,188,0.011603750055655837
NSW62,PSID226,2,3,16,0.020833333333333332,188,0.011603750055655837
NSW62,PSID333,3,3,6,0.05555555555555555,188,0.011603750055655837
NSW51,PSID400,1,3,15,0.022222222222222223,188,0.011603750055655837
NSW51,PSID226,2,3,16,0.020833333333333332,188,0.011603750055655837
NSW51,PSID333,3,3,6,0.05555555555555555,188,0.011603750055655837
NSW143,PSID134,1,3,16,0.020833333333333332,188,0.011603750055655837
NSW143,PSID140,2,3,19,0.017543859649122806,188,0.011603750055655837
NSW143,PSID157,3,3,15,0.022222222222222223,188,0.011603750055655837
NSW141,PSID134,1,3,16,0.020833333333333332,188,0.011603750055655837
NSW141,PSID140,2,3,19,0.017543859649122806,188,0.011603750055655837
NSW141,PSID157,3,3,15,0.022222222222222223,188,0.011603750055655837
NSW171,PSID140,1,3,19,0.017543859649122806,188,0.011603750055655837
NSW171,PSID134,2,3,16,0.020833333333333332,188,0.011603750055655837
NSW171,PSID157,3,3,15,0.022222222222222223,188,0.011603750055655837
NSW165,PSID159,1,3,8,0.041666666666666664,188,0.011603750055655837
NSW165,PSID110,2,3,7,0.047619047619047616,188,0.011603750055655837
NSW165,PSID412,3,3,7,0.047619047619047616,188,0.011603750055655837
NSW68,PSID247,1,3,1,0.3333333333333333,188,0.011603750055655837
NSW68,PSID414,2,3,1,0.3333333333333333,188,0.011603750055655837
NSW68,PSID252,3,3,1,0.3333333333333333,188,0.011603750055655837
NSW140,PSID180,1,3,1,0.3333333333333333,188,0.011603750055655837
NSW140,PSID127,2,3,2,0.16666666666666666,188,0.011603750055655837
NSW140,PSID237,3,3,1,0.3333333333333333,188,0.011603750055655837
NSW159,PSID140,1,3,19,0.017543859649122806,188,0.011603750055655837
NSW159,PSID134,2,3,16,0.020833333333333332,188,0.011603750055655837
NSW159,PSID157,3,3,15,0.022222222222222223,188,0.011603750055655837
NSW174,PSID134,1,3,16,0.020833333333333332,188,0.011603750055655837
NSW174,PSID140,2,3,19,0.017543859649122806,188,0.011603750055655837
NSW174,PSID157,3,3,15,0.022222222222222223,188,0.011603750055655837
NSW133,PSID368,1,3,10,0.03333333333333333,242,0.020497500081546605
NSW133,PSID375,2,3,10,0.03333333333333333,242,0.020497500081546605
NSW133,PSID408,3,3,10,0.03333333333333333,242,0.020497500081546605
NSW82,PSID373,1,3,9,0.037037037037037035,242,0.020497500081546605
NSW82,PSID386,2,3,7,0.047619047619047616,242,0.020497500081546605
NSW82,PSID337,3,3,4,0.08333333333333333,242,0.020497500081546605
NSW78,PSID372,1,3,18,0.018518518518518517,242,0.020497500081546605
NSW78,PSID355,2,3,5,0.06666666666666667,242,0.020497500081546605
NSW78,PSID253,3,3,18,0.018518518518518517,242,0.020497500081546605
NSW30,PSID423,1,3,20,0.016666666666666666,242,0.020497500081546605
NSW30,PSID388,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW30,PSID277,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW24,PSID423,1,3,20,0.016666666666666666,242,0.020497500081546605
NSW24,PSID388,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW24,PSID277,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW18,PSID372,1,3,18,0.018518518518518517,242,0.020497500081546605
NSW18,PSID423,2,3,20,0.016666666666666666,242,0.020497500081546605
NSW18,PSID253,3,3,18,0.018518518518518517,242,0.020497500081546605
NSW11,PSID355,1,3,5,0.06666666666666667,242,0.020497500081546605
NSW11,PSID372,2,3,18,0.018518518518518517,242,0.020497500081546605
NSW11,PSID266,3,3,5,0.06666666666666667,242,0.020497500081546605
NSW118,PSID386,1,3,7,0.047619047619047616,242,0.020497500081546605
NSW118,PSID373,2,3,9,0.037037037037037035,242,0.020497500081546605
NSW118,PSID381,3,3,7,0.047619047619047616,242,0.020497500081546605
NSW113,PSID337,1,3,4,0.08333333333333333,242,0.020497500081546605
NSW113,PSID335,2,3,3,0.1111111111111111,242,0.020497500081546605
NSW113,PSID373,3,3,9,0.037037037037037035,242,0.020497500081546605
NSW34,PSID386,1,3,7,0.047619047619047616,242,0.020497500081546605
NSW34,PSID373,2,3,9,0.037037037037037035,242,0.020497500081546605
NSW34,PSID381,3,3,7,0.047619047619047616,242,0.020497500081546605
NSW12,PSID381,1,3,7,0.047619047619047616,242,0.020497500081546605
NSW12,PSID269,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW12,PSID386,3,3,7,0.047619047619047616,242,0.020497500081546605
NSW10,PSID393,1,3,1,0.3333333333333333,242,0.020497500081546605
NSW10,PSID344,2,3,1,0.3333333333333333,242,0.020497500081546605
NSW10,PSID418,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW138,PSID179,1,3,3,0.1111111111111111,242,0.020497500081546605
NSW138,PSID158,2,3,2,0.16666666666666666,242,0.020497500081546605
NSW138,PSID173,3,3,2,0.16666666666666666,242,0.020497500081546605
NSW131,PSID173,1,3,2,0.16666666666666666,242,0.020497500081546605
NSW131,PSID218,2,3,2,0.16666666666666666,242,0.020497500081546605
NSW131,PSID345,3,3,2,0.16666666666666666,242,0.020497500081546605
NSW114,PSID389,1,3,6,0.05555555555555555,242,0.020497500081546605
NSW114,PSID374,2,3,5,0.06666666666666667,242,0.020497500081546605
NSW114,PSID388,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW121,PSID399,1,3,12,0.027777777777777776,242,0.020497500081546605
NSW121,PSID269,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW121,PSID189,3,3,5,0.06666666666666667,242,0.020497500081546605
NSW107,PSID399,1,3,12,0.027777777777777776,242,0.020497500081546605
NSW107,PSID352,2,3,15,0.022222222222222223,242,0.020497500081546605
NSW107,PSID269,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW84,PSID399,1,3,12,0.027777777777777776,242,0.020497500081546605
NSW84,PSID352,2,3,15,0.022222222222222223,242,0.020497500081546605
NSW84,PSID269,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW81,PSID352,1,3,15,0.022222222222222223,242,0.020497500081546605
NSW81,PSID269,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW81,PSID399,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW74,PSID352,1,3,15,0.022222222222222223,242,0.020497500081546605
NSW74,PSID269,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW74,PSID399,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW70,PSID399,1,3,12,0.027777777777777776,242,0.020497500081546605
NSW70,PSID352,2,3,15,0.022222222222222223,242,0.020497500081546605
NSW70,PSID189,3,3,5,0.06666666666666667,242,0.020497500081546605
NSW54,PSID352,1,3,15,0.022222222222222223,242,0.020497500081546605
NSW54,PSID269,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW54,PSID399,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW35,PSID352,1,3,15,0.022222222222222223,242,0.020497500081546605
NSW35,PSID269,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW35,PSID399,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW20,PSID352,1,3,15,0.022222222222222223,242,0.020497500081546605
NSW20,PSID189,2,3,5,0.06666666666666667,242,0.020497500081546605
NSW20,PSID399,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW17,PSID399,1,3,12,0.027777777777777776,242,0.020497500081546605
NSW17,PSID352,2,3,15,0.022222222222222223,242,0.020497500081546605
NSW17,PSID269,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW111,PSID253,1,3,18,0.018518518518518517,242,0.020497500081546605
NSW111,PSID345,2,3,2,0.16666666666666666,242,0.020497500081546605
NSW111,PSID277,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW46,PSID368,1,3,10,0.03333333333333333,242,0.020497500081546605
NSW46,PSID408,2,3,10,0.03333333333333333,242,0.020497500081546605
NSW46,PSID375,3,3,10,0.03333333333333333,242,0.020497500081546605
NSW33,PSID368,1,3,10,0.03333333333333333,242,0.020497500081546605
NSW33,PSID408,2,3,10,0.03333333333333333,242,0.020497500081546605
NSW33,PSID375,3,3,10,0.03333333333333333,242,0.020497500081546605
NSW109,PSID423,1,3,20,0.016666666666666666,242,0.020497500081546605
NSW109,PSID253,2,3,18,0.018518518518518517,242,0.020497500081546605
NSW109,PSID372,3,3,18,0.018518518518518517,242,0.020497500081546605
NSW102,PSID423,1,3,20,0.016666666666666666,242,0.020497500081546605
NSW102,PSID253,2,3,18,0.018518518518518517,242,0.020497500081546605
NSW102,PSID372,3,3,18,0.018518518518518517,242,0.020497500081546605
NSW126,PSID368,1,3,10,0.03333333333333333,242,0.020497500081546605
NSW126,PSID408,2,3,10,0.03333333333333333,242,0.020497500081546605
NSW126,PSID375,3,3,10,0.03333333333333333,242,0.020497500081546605
NSW91,PSID368,1,3,10,0.03333333333333333,242,0.020497500081546605
NSW91,PSID408,2,3,10,0.03333333333333333,242,0.020497500081546605
NSW91,PSID375,3,3,10,0.03333333333333333,242,0.020497500081546605
NSW52,PSID368,1,3,10,0.03333333333333333,242,0.020497500081546605
NSW52,PSID408,2,3,10,0.03333333333333333,242,0.020497500081546605
NSW52,PSID375,3,3,10,0.03333333333333333,242,0.020497500081546605
NSW60,PSID353,1,3,2,0.16666666666666666,242,0.020497500081546605
NSW60,PSID342,2,3,2,0.16666666666666666,242,0.020497500081546605
NSW60,PSID425,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW94,PSID386,1,3,7,0.047619047619047616,242,0.020497500081546605
NSW94,PSID373,2,3,9,0.037037037037037035,242,0.020497500081546605
NSW94,PSID381,3,3,7,0.047619047619047616,242,0.020497500081546605
NSW77,PSID386,1,3,7,0.047619047619047616,242,0.020497500081546605
NSW77,PSID373,2,3,9,0.037037037037037035,242,0.020497500081546605
NSW77,PSID352,3,3,15,0.022222222222222223,242,0.020497500081546605
NSW50,PSID352,1,3,15,0.022222222222222223,242,0.020497500081546605
NSW50,PSID269,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW50,PSID373,3,3,9,0.037037037037037035,242,0.020497500081546605
NSW41,PSID386,1,3,7,0.047619047619047616,242,0.020497500081546605
NSW41,PSID373,2,3,9,0.037037037037037035,242,0.020497500081546605
NSW41,PSID381,3,3,7,0.047619047619047616,242,0.020497500081546605
NSW7,PSID352,1,3,15,0.022222222222222223,242,0.020497500081546605
NSW7,PSID269,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW7,PSID373,3,3,9,0.037037037037037035,242,0.020497500081546605
NSW146,PSID179,1,3,3,0.1111111111111111,242,0.020497500081546605
NSW146,PSID187,2,3,2,0.16666666666666666,242,0.020497500081546605
NSW146,PSID158,3,3,2,0.16666666666666666,242,0.020497500081546605
NSW130,PSID179,1,3,3,0.1111111111111111,242,0.020497500081546605
NSW130,PSID187,2,3,2,0.16666666666666666,242,0.020497500081546605
NSW130,PSID231,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW117,PSID352,1,3,15,0.022222222222222223,242,0.020497500081546605
NSW117,PSID189,2,3,5,0.06666666666666667,242,0.020497500081546605
NSW117,PSID399,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW9,PSID330,1,3,1,0.3333333333333333,242,0.020497500081546605
NSW9,PSID381,2,3,7,0.047619047619047616,242,0.020497500081546605
NSW9,PSID234,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW116,PSID229,1,3,1,0.3333333333333333,242,0.020497500081546605
NSW116,PSID316,2,3,1,0.3333333333333333,242,0.020497500081546605
NSW116,PSID340,3,3,3,0.1111111111111111,242,0.020497500081546605
NSW6,PSID372,1,3,18,0.018518518518518517,242,0.020497500081546605
NSW6,PSID253,2,3,18,0.018518518518518517,242,0.020497500081546605
NSW6,PSID355,3,3,5,0.06666666666666667,242,0.020497500081546605
NSW96,PSID407,1,3,2,0.16666666666666666,242,0.020497500081546605
NSW96,PSID340,2,3,3,0.1111111111111111,242,0.020497500081546605
NSW96,PSID371,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW132,PSID423,1,3,20,0.016666666666666666,242,0.020497500081546605
NSW132,PSID253,2,3,18,0.018518518518518517,242,0.020497500081546605
NSW132,PSID372,3,3,18,0.018518518518518517,242,0.020497500081546605
NSW127,PSID335,1,3,3,0.1111111111111111,242,0.020497500081546605
NSW127,PSID337,2,3,4,0.08333333333333333,242,0.020497500081546605
NSW127,PSID191,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW120,PSID335,1,3,3,0.1111111111111111,242,0.020497500081546605
NSW120,PSID337,2,3,4,0.08333333333333333,242,0.020497500081546605
NSW120,PSID352,3,3,15,0.022222222222222223,242,0.020497500081546605
NSW124,PSID259,1,3,1,0.3333333333333333,242,0.020497500081546605
NSW124,PSID181,2,3,1,0.3333333333333333,242,0.020497500081546605
NSW124,PSID309,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW76,PSID342,1,3,2,0.16666666666666666,242,0.020497500081546605
NSW76,PSID353,2,3,2,0.16666666666666666,242,0.020497500081546605
NSW76,PSID289,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW42,PSID377,1,3,1,0.3333333333333333,242,0.020497500081546605
NSW42,PSID397,2,3,1,0.3333333333333333,242,0.020497500081546605
NSW42,PSID429,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW125,PSID325,1,3,1,0.3333333333333333,242,0.020497500081546605
NSW125,PSID182,2,3,1,0.3333333333333333,242,0.020497500081546605
NSW125,PSID290,3,3,1,0.3333333333333333,242,0.020497500081546605
NSW3,PSID416,1,3,1,0.3333333333333333,242,0.020497500081546605
NSW3,PSID352,2,3,15,0.022222222222222223,242,0.020497500081546605
NSW3,PSID189,3,3,5,0.06666666666666667,242,0.020497500081546605
NSW103,PSID423,1,3,20,0.016666666666666666,242,0.020497500081546605
NSW103,PSID277,2,3,12,0.027777777777777776,242,0.020497500081546605
NSW103,PSID388,3,3,12,0.027777777777777776,242,0.020497500081546605
NSW101,PSID423,1,3,20,0.016666666666666666,242,0.020497500081546605
NSW101,PSID372,2,3,18,0.018518518518518517,242,0.020497500081546605
NSW101,PSID253,3,3,18,0.018518518518518517,242,0.020497500081546605
