id,subclass,weight,is_treated
NSW121,,0.0,True
NSW122,,0.0,True
NSW123,,0.0,True
NSW126,,0.0,True
NSW127,,0.0,True
NSW128,,0.0,True
NSW130,,0.0,True
NSW131,,0.0,True
NSW132,,0.0,True
NSW133,,0.0,True
NSW135,,0.0,True
NSW136,,0.0,True
NSW138,,0.0,True
NSW141,,0.0,True
NSW142,,0.0,True
NSW143,,0.0,True
NSW144,,0.0,True
NSW146,,0.0,True
NSW147,,0.0,True
NSW148,,0.0,True
NSW149,,0.0,True
NSW150,,0.0,True
NSW151,,0.0,True
NSW152,,0.0,True
NSW153,,0.0,True
NSW154,,0.0,True
NSW156,,0.0,True
NSW157,,0.0,True
NSW158,,0.0,True
NSW159,,0.0,True
NSW160,,0.0,True
NSW161,,0.0,True
NSW162,,0.0,True
NSW164,,0.0,True
NSW165,,0.0,True
NSW168,,0.0,True
NSW169,,0.0,True
NSW170,,0.0,True
NSW171,,0.0,True
NSW174,,0.0,True
NSW176,,0.0,True
NSW178,,0.0,True
NSW183,,0.0,True
NSW184,,0.0,True
PSID4,,0.0,False
PSID5,,0.0,False
PSID6,,0.0,False
PSID8,,0.0,False
PSID9,,0.0,False
PSID10,,0.0,False
PSID11,,0.0,False
PSID13,,0.0,False
PSID16,,0.0,False
PSID18,,0.0,False
PSID19,,0.0,False
PSID20,,0.0,False
PSID22,,0.0,False
PSID24,,0.0,False
PSID25,,0.0,False
PSID26,,0.0,False
PSID28,,0.0,False
PSID29,,0.0,False
PSID30,,0.0,False
PSID32,,0.0,False
PSID33,,0.0,False
PSID34,,0.0,False
PSID35,,0.0,False
PSID36,,0.0,False
PSID37,,0.0,False
PSID38,,0.0,False
PSID39,,0.0,False
PSID42,,0.0,False
PSID43,,0.0,False
PSID44,,0.0,False
PSID47,,0.0,False
PSID48,,0.0,False
PSID49,,0.0,False
PSID50,,0.0,False
PSID51,,0.0,False
PSID52,,0.0,False
PSID54,,0.0,False
PSID55,,0.0,False
PSID56,,0.0,False
PSID57,,0.0,False
PSID60,,0.0,False
PSID61,,0.0,False
PSID62,,0.0,False
PSID64,,0.0,False
PSID65,,0.0,False
PSID67,,0.0,False
PSID68,,0.0,False
PSID69,,0.0,False
PSID70,,0.0,False
PSID71,,0.0,False
PSID74,,0.0,False
PSID75,,0.0,False
PSID77,,0.0,False
PSID79,,0.0,False
PSID80,,0.0,False
PSID81,,0.0,False
PSID83,,0.0,False
PSID84,,0.0,False
PSID85,,0.0,False
PSID86,,0.0,False
PSID87,,0.0,False
PSID90,,0.0,False
PSID91,,0.0,False
PSID92,,0.0,False
PSID96,,0.0,False
PSID97,,0.0,False
PSID98,,0.0,False
PSID99,,0.0,False
PSID100,,0.0,False
PSID101,,0.0,False
PSID102,,0.0,False
PSID104,,0.0,False
PSID105,,0.0,False
PSID106,,0.0,False
PSID107,,0.0,False
PSID108,,0.0,False
PSID109,,0.0,False
PSID110,,0.0,False
PSID111,,0.0,False
PSID113,,0.0,False
PSID115,,0.0,False
PSID116,,0.0,False
PSID117,,0.0,False
PSID118,,0.0,False
PSID119,,0.0,False
PSID120,,0.0,False
PSID121,,0.0,False
PSID122,,0.0,False
PSID123,,0.0,False
PSID124,,0.0,False
PSID125,,0.0,False
PSID126,,0.0,False
PSID127,,0.0,False
PSID128,,0.0,False
PSID129,,0.0,False
PSID130,,0.0,False
PSID131,,0.0,False
PSID133,,0.0,False
PSID134,,0.0,False
PSID135,,0.0,False
PSID136,,0.0,False
PSID137,,0.0,False
PSID139,,0.0,False
PSID140,,0.0,False
PSID141,,0.0,False
PSID143,,0.0,False
PSID144,,0.0,False
PSID145,,0.0,False
PSID146,,0.0,False
PSID147,,0.0,False
PSID148,,0.0,False
PSID149,,0.0,False
PSID150,,0.0,False
PSID152,,0.0,False
PSID155,,0.0,False
PSID156,,0.0,False
PSID157,,0.0,False
PSID158,,0.0,False
PSID163,,0.0,False
PSID164,,0.0,False
PSID165,,0.0,False
PSID166,,0.0,False
PSID167,,0.0,False
PSID168,,0.0,False
PSID169,,0.0,False
PSID170,,0.0,False
PSID171,,0.0,False
PSID172,,0.0,False
PSID173,,0.0,False
PSID174,,0.0,False
PSID176,,0.0,False
PSID177,,0.0,False
PSID178,,0.0,False
PSID179,,0.0,False
PSID183,,0.0,False
PSID184,,0.0,False
PSID185,,0.0,False
PSID186,,0.0,False
PSID187,,0.0,False
PSID189,,0.0,False
PSID190,,0.0,False
PSID191,,0.0,False
PSID192,,0.0,False
PSID193,,0.0,False
PSID194,,0.0,False
PSID195,,0.0,False
PSID196,,0.0,False
PSID198,,0.0,False
PSID199,,0.0,False
PSID201,,0.0,False
PSID204,,0.0,False
PSID205,,0.0,False
PSID206,,0.0,False
PSID208,,0.0,False
PSID209,,0.0,False
PSID210,,0.0,False
PSID214,,0.0,False
PSID215,,0.0,False
PSID216,,0.0,False
PSID217,,0.0,False
PSID218,,0.0,False
PSID219,,0.0,False
PSID220,,0.0,False
PSID221,,0.0,False
PSID222,,0.0,False
PSID223,,0.0,False
PSID226,,0.0,False
PSID227,,0.0,False
PSID228,,0.0,False
PSID230,,0.0,False
PSID231,,0.0,False
PSID232,,0.0,False
PSID233,,0.0,False
PSID234,,0.0,False
PSID236,,0.0,False
PSID238,,0.0,False
PSID241,,0.0,False
PSID242,,0.0,False
PSID243,,0.0,False
PSID244,,0.0,False
PSID246,,0.0,False
PSID248,,0.0,False
PSID249,,0.0,False
PSID250,,0.0,False
PSID251,,0.0,False
PSID253,,0.0,False
PSID254,,0.0,False
PSID256,,0.0,False
PSID257,,0.0,False
PSID260,,0.0,False
PSID261,,0.0,False
PSID262,,0.0,False
PSID263,,0.0,False
PSID266,,0.0,False
PSID267,,0.0,False
PSID268,,0.0,False
PSID269,,0.0,False
PSID270,,0.0,False
PSID271,,0.0,False
PSID273,,0.0,False
PSID274,,0.0,False
PSID275,,0.0,False
PSID276,,0.0,False
PSID277,,0.0,False
PSID278,,0.0,False
PSID279,,0.0,False
PSID280,,0.0,False
PSID281,,0.0,False
PSID282,,0.0,False
PSID283,,0.0,False
PSID284,,0.0,False
PSID285,,0.0,False
PSID286,,0.0,False
PSID287,,0.0,False
PSID291,,0.0,False
PSID292,,0.0,False
PSID293,,0.0,False
PSID294,,0.0,False
PSID295,,0.0,False
PSID296,,0.0,False
PSID297,,0.0,False
PSID298,,0.0,False
PSID301,,0.0,False
PSID302,,0.0,False
PSID303,,0.0,False
PSID304,,0.0,False
PSID307,,0.0,False
PSID310,,0.0,False
PSID312,,0.0,False
PSID313,,0.0,False
PSID314,,0.0,False
PSID315,,0.0,False
PSID318,,0.0,False
PSID320,,0.0,False
PSID321,,0.0,False
PSID322,,0.0,False
PSID324,,0.0,False
PSID326,,0.0,False
PSID327,,0.0,False
PSID328,,0.0,False
PSID329,,0.0,False
PSID330,,0.0,False
PSID331,,0.0,False
PSID332,,0.0,False
PSID333,,0.0,False
PSID335,,0.0,False
PSID337,,0.0,False
PSID338,,0.0,False
PSID343,,0.0,False
PSID345,,0.0,False
PSID347,,0.0,False
PSID348,,0.0,False
PSID349,,0.0,False
PSID350,,0.0,False
PSID351,,0.0,False
PSID352,,0.0,False
PSID355,,0.0,False
PSID356,,0.0,False
PSID359,,0.0,False
PSID361,,0.0,False
PSID362,,0.0,False
PSID363,,0.0,False
PSID364,,0.0,False
PSID365,,0.0,False
PSID367,,0.0,False
PSID368,,0.0,False
PSID369,,0.0,False
PSID370,,0.0,False
PSID372,,0.0,False
PSID373,,0.0,False
PSID374,,0.0,False
PSID375,,0.0,False
PSID376,,0.0,False
PSID378,,0.0,False
PSID379,,0.0,False
PSID381,,0.0,False
PSID382,,0.0,False
PSID384,,0.0,False
PSID385,,0.0,False
PSID386,,0.0,False
PSID387,,0.0,False
PSID388,,0.0,False
PSID389,,0.0,False
PSID390,,0.0,False
PSID392,,0.0,False
PSID394,,0.0,False
PSID395,,0.0,False
PSID396,,0.0,False
PSID398,,0.0,False
PSID399,,0.0,False
PSID400,,0.0,False
PSID401,,0.0,False
PSID402,,0.0,False
PSID403,,0.0,False
PSID405,,0.0,False
PSID406,,0.0,False
PSID408,,0.0,False
PSID409,,0.0,False
PSID410,,0.0,False
PSID411,,0.0,False
PSID412,,0.0,False
PSID413,,0.0,False
PSID416,,0.0,False
PSID421,,0.0,False
PSID423,,0.0,False
PSID424,,0.0,False
PSID426,,0.0,False
PSID427,,0.0,False
PSID429,,0.0,False
